Year,Inflation_Rate,Unemployment_Rate
1949,-1.24,6.05
1950,1.26,5.21
1951,7.88,3.28
1952,1.92,3.03
1953,0.75,2.93
1954,0.75,5.59
1955,-0.37,4.37
1956,1.49,4.13
1957,3.31,4.30
1958,2.85,6.84
1959,0.69,5.45
1960,1.72,5.54
1961,1.01,6.69
1962,1.00,5.57
1963,1.32,5.64
1964,1.31,5.16
1965,1.61,4.51
1966,2.86,3.79
1967,3.09,3.84
1968,4.19,3.56
1969,5.46,3.49
1970,5.72,4.98
1971,4.38,5.95
1972,3.21,5.60
1973,6.22,4.86
1974,11.04,5.64
1975,9.13,8.48
1976,5.76,7.70
1977,6.50,7.05
1978,7.59,6.07
1979,11.35,5.85
1980,13.50,7.18
1981,10.32,7.62
1982,6.16,9.71
1983,3.21,9.60
1984,4.32,7.51
1985,3.56,7.19
1986,1.86,7.00
1987,3.65,6.18
1988,4.14,5.49
1989,4.82,5.26
1990,5.40,5.62
1991,4.21,6.85
1992,3.01,7.49
1993,2.99,6.91
1994,2.56,6.10
1995,2.83,5.59
1996,2.95,5.41
1997,2.29,4.94
1998,1.56,4.50
1999,2.21,4.22
2000,3.36,3.97
2001,2.85,4.74
2002,1.58,5.78
2003,2.28,5.99
2004,2.66,5.54
2005,3.39,5.08
2006,3.23,4.61
2007,2.85,4.62
2008,3.84,5.80
2009,-0.36,9.28
2010,1.64,9.61
2011,3.16,8.93
2012,2.07,8.08
2013,1.46,7.36
2014,1.62,6.16
2015,0.12,5.28